,MiTFg,NGFR,Sox10,AXL,timepoint_id,Timepoint,drug_id,Drugs,dose_id,Doses,Rep
29924,3.867606498,2.906078182,3.525254054,3.405127608,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29925,3.783333192,2.973776236,3.869906787,3.905019904,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29926,3.784200186,3.212931058,3.669612381,3.469854044,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29927,3.715980076,2.830568315,3.697151355,3.526438596,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29928,3.848759788,2.962743799,3.637010203,3.410962484,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29929,3.576386357,2.806659418,3.542505897,3.627868776,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29930,3.513170272,3.058237247,3.553355997,3.669339345,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29931,3.655482117,3.200179284,3.514828614,3.775809453,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29932,3.743326125,2.981456565,3.46950407,3.364507021,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29933,3.912554271,3.205385699,3.630960734,3.76608386,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29934,3.752600124,3.066119337,3.745015964,3.88273487,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29935,3.757476818,3.119345314,3.632102102,4.491780826,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29936,3.741605368,2.963654073,3.515631037,3.403703473,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29937,3.624894378,3.158720015,3.63698375,3.854802887,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29938,3.52226376,2.965668654,3.43908661,3.684690563,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29939,4.08383576,3.046467006,3.781000525,3.814551715,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29940,3.651854616,2.915784311,3.583218849,3.615159102,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29941,3.602387585,3.008574266,3.458305061,3.551801228,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29942,3.698124313,3.084902961,3.643562111,3.414624221,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29943,3.664415065,2.583330402,3.631835254,3.322738611,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29944,3.766127518,3.006711972,3.632873271,3.43369458,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29945,3.626176686,3.092277355,3.501040282,3.797142478,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29946,3.858107836,3.191155993,3.739079786,3.597041848,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29947,3.886212164,2.957365326,3.605173844,3.691841396,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29948,3.815396713,3.056149752,3.794268034,3.962781319,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29949,3.905536224,2.91046615,3.700866388,3.653426193,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29950,3.89356421,2.917737806,3.583030337,3.744816886,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29951,3.842969354,2.922626025,3.807312731,3.211205027,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29952,3.924359662,3.043822441,3.948640637,3.445560867,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29953,3.803771382,3.118871361,3.6350306,3.438707701,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29954,3.789450338,3.079909573,3.575910623,3.777388288,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29955,3.785652361,3.162130702,3.754191499,3.79399747,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29956,3.762570992,3.160348559,3.779901188,3.930812415,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29957,3.832999887,2.855032637,3.624589995,3.116825286,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29958,3.805298125,2.992246368,3.630430458,3.540587791,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29959,3.843076853,3.003476675,3.712513898,3.704113079,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29960,3.563812823,3.297530653,3.587192299,3.718961502,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29961,3.659485059,3.163707431,3.498468876,3.7051155,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29962,3.762864412,2.852778207,3.616810588,3.572685586,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29963,3.732030232,3.174214787,3.658655026,3.653366596,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29964,3.748481048,3.340061383,3.863996781,3.721280243,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29965,3.92149689,3.026000283,3.747925809,3.509322476,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29966,3.674225019,2.677096221,3.517063796,3.738508121,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29967,3.588053011,3.49725801,3.860378397,3.988409901,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29968,3.918678413,3.036966976,3.705698519,3.648136301,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29969,3.908479709,3.066915811,3.831494944,3.820624522,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29970,3.731960543,3.118411129,3.690523184,3.940203947,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29971,3.773929609,3.038643437,3.548655488,3.668655489,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29972,3.89216812,3.132414354,3.730686068,3.430955351,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29973,3.433891931,2.952635391,3.505063094,3.515843193,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29974,3.848969662,2.898281585,3.69445588,3.202592774,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29975,3.804457929,2.967312538,3.64489266,3.497098442,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29976,3.707267325,3.089303568,3.623725719,3.831778489,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29977,3.204515868,2.948744998,3.388462791,3.732062097,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29978,4.152720267,3.429128243,3.933277014,3.647104079,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29979,3.910971064,3.373457041,3.728401493,4.095538615,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29980,3.436882351,3.204067991,3.614782543,3.744333519,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29981,3.547245598,2.935226012,3.464895426,4.070389921,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29982,3.897622179,2.959120559,3.713927066,3.559418762,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29983,3.780281287,3.220635426,3.720682826,3.629548609,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29984,3.693595791,3.001136866,3.698342457,3.885626916,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29985,3.781964871,3.176234861,3.591427108,3.779274573,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29986,3.482776245,3.013894138,3.537589539,3.663513008,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29987,3.901094628,3.222289321,3.696085857,3.866435309,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29988,3.77414077,2.956950341,3.770218672,3.713338122,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29989,3.865647602,3.150841602,3.708139124,3.660574144,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29990,3.538168943,2.94272062,3.678741282,3.598044683,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29991,4.032107585,3.016989131,3.75596759,3.887170207,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29992,3.76602421,2.97831451,3.607092149,3.819104602,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29993,3.818644492,3.049281265,3.602271159,3.833405492,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29994,4.011607361,2.910924649,3.791399839,3.371997917,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29995,3.566522963,2.54254429,3.557340528,3.199305745,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29996,3.589555643,2.914708243,3.608294853,3.536475664,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29997,3.643476577,3.083982013,3.525746675,3.586062547,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29998,3.838445364,3.068891992,3.856563045,3.302710279,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
29999,3.811309436,2.918211831,3.745893235,3.53202105,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30000,3.654238019,3.243768764,3.793354774,3.701593527,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30001,4.004223234,3.084555651,3.820439162,3.409797723,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30002,3.819041833,2.917980042,3.636376059,3.548085841,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30003,3.739596359,3.111753226,3.621478378,3.682775261,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30004,3.578782001,2.97511897,3.558457944,3.324232765,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30005,3.78624648,3.178925097,3.811494649,3.604652718,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30006,3.875671672,3.197573638,3.566522638,3.612664371,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30007,3.666836839,3.074572879,3.654245583,3.532220697,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30008,3.713554187,3.059691167,3.617628828,3.589755552,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30009,3.69159902,2.964308503,3.510366644,3.357511153,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30010,3.897953882,3.142801685,3.828253611,3.521951539,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30011,3.838420353,3.011136862,3.707195981,3.824940125,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30012,3.956723777,3.034839583,3.599834882,3.611198933,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30013,3.772668362,2.996139249,3.737503362,3.875481937,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30014,3.540088833,2.722538652,3.550951727,3.454979792,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30015,3.785054732,3.159679121,3.745437285,3.456437119,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30016,3.846835191,3.083941697,3.704226504,3.742889096,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30017,3.795134256,2.947930188,3.734175747,3.172156512,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30018,3.670626752,3.118566832,3.573153869,3.595618309,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30019,3.830760176,3.010007256,3.627558514,3.28761322,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30020,3.789710524,2.914677191,3.761895256,3.448763972,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30021,3.624676502,2.889216931,3.578576651,3.557073328,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30022,3.678269182,3.304241259,3.590280081,3.988710936,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30023,3.594666659,2.812738175,3.64838227,3.569934978,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30024,3.813140834,3.027351586,3.750069037,3.634343929,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30025,3.953201633,3.034700342,3.747120174,3.669093676,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30026,3.731687113,3.175519055,3.615438542,3.876805718,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30027,3.80286537,2.975910705,3.738908257,3.529643089,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30028,4.071701576,3.07461507,3.856248882,3.824826372,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30029,3.844239963,3.13477119,3.673439995,3.618751031,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30030,3.71114386,3.056181835,3.582467323,3.72622371,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30031,3.673160077,3.03711499,3.513105478,3.818733183,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30032,3.598895765,3.013994703,3.746675817,3.556637188,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30033,4.009187628,3.101070069,3.613393278,3.426469942,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30034,3.975318387,3.054809392,3.767858231,3.652414706,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30035,3.700801557,2.944629121,3.520881934,3.698778723,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30036,3.928840136,3.148631456,3.79150527,3.478069166,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30037,3.73674788,2.795365847,3.559134595,3.445602487,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30038,3.579169688,3.091041798,3.413332524,3.336821019,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30039,3.694347817,3.106344405,3.694857999,3.660444335,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30040,3.83126238,2.920195502,3.594706246,3.336956763,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30041,3.604519202,2.98336471,3.50324855,3.642382382,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30042,3.74766836,3.092391709,3.669551464,3.486106738,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30043,3.441151705,2.930817925,3.61126874,3.730184779,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30044,3.467324971,2.84072753,3.612010258,3.29212922,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30045,3.67134618,2.908707895,3.718707728,3.382487774,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30046,3.540488801,2.986866364,3.588880062,4.164762707,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30047,3.835642924,3.174570076,3.754344253,3.86544594,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30048,3.632877589,3.028259035,3.517085293,3.82779716,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30049,3.582349474,3.032965849,3.587993825,3.429972972,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30050,3.539125834,3.164356278,3.48902982,3.714821763,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30051,3.460905854,3.044623025,3.537316986,3.957562897,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30052,3.689235961,2.672215286,3.534862701,3.292299121,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30053,3.839059077,2.979138089,3.470713436,3.49828989,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30054,3.502332728,3.000938304,3.498525574,3.73660066,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30055,3.408816601,2.752701408,3.357139324,3.50976104,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30056,3.669572745,2.869753935,3.583033415,3.580067602,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30057,3.761927471,2.886557298,3.702577661,3.347030408,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30058,4.009072107,3.114314064,3.700718582,3.635977488,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30059,3.766778505,3.008086443,3.646416784,3.849554029,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30060,3.530339113,2.630608793,3.562682645,3.530252793,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30061,4.001643247,3.291993339,3.885077973,3.732656714,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30062,4.050988675,3.019690403,3.842504219,3.564751499,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30063,3.790765951,3.042476283,3.725114055,3.806636257,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30064,3.963742266,3.001262513,3.689066934,3.665540174,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30065,3.508311878,2.830308735,3.444618323,3.827525801,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30066,3.686238437,3.126324593,3.531551743,3.40086202,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30067,3.836779041,3.361875762,3.639823732,3.994213602,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30068,3.978207002,3.073644395,3.838217337,3.651976543,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30069,4.026523275,3.308167368,3.695159285,3.785195457,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30070,4.196295654,3.282464557,3.829604982,3.865497619,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30071,3.645577707,3.027541653,3.505200699,3.489406157,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30072,3.70598207,2.902082621,3.558338628,3.552868781,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30073,4.0028027,3.110925669,3.792900865,3.548603536,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30074,3.567721936,2.957812167,3.459955911,4.189722626,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30075,3.460960666,3.043370265,3.444172215,3.509472616,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30076,3.727042814,2.914920543,3.765982184,3.74523277,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30077,3.598813605,3.091204132,3.605366208,3.58234533,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30078,3.984457447,3.128017521,3.691072791,3.988846443,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30079,3.948544601,3.213404369,3.686051309,3.608501593,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30080,3.700781793,2.881783237,3.514969103,3.814744304,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30081,3.745064861,3.170169769,3.819041752,3.820387855,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30082,3.401097734,2.984385499,3.593044661,3.42890476,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30083,3.984232001,3.234986223,3.728403218,3.493942955,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30084,3.53437333,2.64982633,3.515064349,3.455594277,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30085,3.926901245,3.17098704,3.645090817,3.675379642,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30086,3.697652463,3.102509941,3.736827182,3.672124385,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30087,3.707401256,3.211264989,3.622101621,3.623886575,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30088,3.781847216,3.037943608,3.775376323,3.312261921,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30089,3.872215731,3.229722358,3.780740182,3.744337015,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30090,3.447243002,2.735136135,3.495524394,3.625804003,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30091,3.868662771,3.209233777,3.691984749,3.801337407,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30092,3.590060694,2.836241094,3.611206442,3.523414243,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30093,3.683275888,2.93238544,3.667206028,3.666206029,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30094,3.48983717,2.943078082,3.760875412,3.839833024,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30095,3.813101371,3.098039572,3.569056501,3.8705052,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30096,3.567121659,2.814398588,3.594600232,3.54249231,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30097,3.976726774,3.064989255,3.654521141,3.394372555,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30098,3.67085231,3.141932863,3.646847151,3.754988227,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30099,3.852730154,3.219663325,3.739970732,3.560265897,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30100,3.844914948,3.202298848,3.59270295,3.497280199,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30101,3.922765508,3.068160466,3.74154115,3.675426396,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30102,3.899691237,3.014180265,3.574761894,3.611031087,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30103,3.773747522,3.150540363,3.584574251,3.550818779,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30104,3.547519092,2.915755755,3.658942555,3.805903296,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30105,3.855548734,3.056459047,3.773929478,3.539129883,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30106,4.07166874,3.092635363,3.763884952,3.434259067,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30107,3.53936238,2.758535804,3.467883973,3.469548303,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30108,3.60341827,2.853507804,3.542087911,3.618166443,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30109,3.962204627,3.083030334,3.89976493,3.464798729,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30110,3.619534684,3.064219929,3.620424158,3.545143021,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30111,3.707235048,2.922822957,3.588646221,3.373828672,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30112,3.47820662,2.857274512,3.576346878,3.844327588,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30113,3.832738064,3.165302476,3.693766436,3.460816844,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30114,3.578711266,2.866674278,3.594554537,3.686977695,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30115,3.530819472,3.016523526,3.48129522,3.547235908,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30116,3.67338601,2.850129473,3.603751075,3.575887251,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30117,3.388055335,2.665488777,3.445111448,3.54700126,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30118,3.592419946,3.049736343,3.426750642,3.760966698,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30119,3.890546652,2.955995694,3.663993892,3.603011808,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30120,3.619833375,3.107122721,3.514094273,3.660281165,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30121,3.787915675,3.088943785,3.449838866,3.24014285,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30122,3.371784519,3.11973465,3.462475279,4.017105349,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30123,3.96626453,3.048687865,3.770427804,3.539074434,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30124,3.98211582,3.102537959,3.670992651,3.428256493,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30125,3.48981441,3.047848929,3.586154591,3.872153714,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30126,3.882153086,2.796138811,3.634485065,3.296946413,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30127,3.574846092,2.977965323,3.436744306,3.559456893,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30128,3.873533472,3.063691204,3.53748205,3.825279717,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30129,3.724780874,3.174057562,3.762138764,3.909237197,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30130,3.805704187,3.022039688,3.569511342,3.699185637,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30131,3.8453662,3.150819079,3.795689056,3.722524369,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30132,4.005833342,3.252854837,3.743529406,3.728252621,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30133,3.694149932,3.067834843,3.564392126,3.697024466,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30134,3.829158765,3.251633128,3.878555419,3.741435454,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30135,3.866882778,3.054757502,3.73842992,3.917987422,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30136,3.840865274,2.986119545,3.684224606,3.587961858,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30137,3.709755404,2.837673142,3.679003398,3.427312878,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30138,3.670085394,3.165818036,3.752997129,4.152287832,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30139,3.336486968,2.901528657,3.413200925,3.558182517,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
30140,3.597122063,2.931054628,3.567197333,3.910373588,1,0.5 h,2,Vem+Tram,2,0.1 uM + 0.01 uM,2
